step,x,y,z,weight
1,-0.041972,3.336248,2.787023,0.008951
1,1.291884,4.821793,1.859927,0.022166
1,-4.357970,5.199669,2.873606,0.000033
1,-0.004166,4.987573,2.759141,0.011806
1,5.936716,6.653175,-3.587420,0.000033
1,1.779528,4.069090,-0.930540,0.003647
1,2.439376,4.728524,0.342743,0.014456
1,0.965722,7.234158,-2.183838,0.000274
1,3.512662,2.827890,-2.747213,0.000308
1,4.964560,4.984843,-0.745646,0.004160
1,2.123039,6.184533,-1.282572,0.002290
1,1.045074,3.513404,-2.882038,0.000183
1,1.693505,4.793563,-1.323349,0.002439
1,2.018999,2.439399,-3.317236,0.000086
1,1.520018,2.724033,-0.911783,0.002118
1,-1.042032,3.492403,-2.652507,0.000048
1,1.292622,7.170632,-3.848244,0.000025
1,0.020704,6.368545,-3.329269,0.000040
1,2.528184,2.837600,-1.599990,0.001396
1,4.615316,5.094606,-4.579161,0.000016
1,4.305075,3.241091,-1.551170,0.001623
1,2.562678,7.198498,-3.299298,0.000094
1,-0.565081,1.325319,-0.507987,0.000289
1,0.459786,5.029840,-1.363900,0.001187
1,-0.060162,3.964695,-3.352472,0.000046
1,6.350407,8.099592,1.825008,0.002588
1,-3.965018,10.336570,1.973791,0.000001
1,-3.940934,9.336301,1.338259,0.000003
1,-4.289425,8.087927,2.391579,0.000009
1,-0.458682,8.639057,-0.888484,0.000147
1,-2.785939,7.914441,1.725938,0.000106
1,0.698803,5.682075,5.119623,0.011899
1,2.931222,6.126595,-6.167796,0.000001
1,2.963435,6.517185,-5.491434,0.000002
1,0.526871,11.119091,-5.982273,0.000000
1,-0.470551,5.065091,-3.287110,0.000038
1,5.675912,2.078007,3.053322,0.008656
1,-3.467512,9.404656,-6.215418,0.000000
1,-2.482392,10.602830,-1.684110,0.000001
1,-4.713738,8.170939,-0.099356,0.000001
1,-4.228753,7.729701,1.066598,0.000008
1,5.206252,10.271384,-3.435232,0.000002
1,4.833929,8.554027,-4.950545,0.000001
1,4.998333,7.609933,-3.025608,0.000080
1,0.897806,9.856990,-6.074662,0.000000
1,5.609780,7.653974,-5.602370,0.000000
1,8.053175,11.363088,-4.047370,0.000000
1,0.955341,12.048578,2.313826,0.000028
1,3.539734,9.669863,0.342695,0.000765
1,1.336569,11.836059,-0.625036,0.000008
1,4.606097,11.628337,0.574645,0.000040
1,0.492130,12.600480,1.868204,0.000006
1,3.866739,11.601440,3.331979,0.000125
1,4.325518,12.855398,-1.110106,0.000001
1,3.645781,7.584842,0.733957,0.007398
1,0.422697,9.381937,0.980819,0.000616
1,0.946186,11.906814,1.199472,0.000024
1,4.870330,10.645230,1.079212,0.000238
1,3.948505,12.123199,-0.314996,0.000010
1,-4.418526,9.482645,-2.045851,0.000000
1,-3.361424,9.638871,-3.059141,0.000000
1,6.325791,6.669897,-5.133643,0.000001
1,5.917030,5.897922,-5.843136,0.000000
1,4.509360,8.905659,-5.778716,0.000000
1,2.802090,6.744456,-3.237388,0.000138
1,4.920343,7.565612,-3.734360,0.000026
1,4.481042,3.879545,-3.720893,0.000076
1,3.075448,8.142240,-4.290813,0.000009
1,2.411584,7.491403,-0.835991,0.002021
1,3.614642,6.669028,0.006650,0.007532
1,2.040036,6.525174,-1.788844,0.001064
1,3.302283,8.742903,-1.117908,0.000571
1,2.241695,7.140340,-0.607253,0.003055
1,0.241377,7.694151,-2.037440,0.000152
1,2.348914,7.961954,-0.987867,0.001201
1,1.244900,8.183370,-1.195331,0.000537
1,3.916827,9.605524,-2.169548,0.000057
1,5.069684,7.759725,0.115417,0.002813
1,4.506522,8.690758,-0.828790,0.000667
1,0.529232,10.037681,-1.583629,0.000030
1,1.843233,7.400209,0.519842,0.005853
1,2.210403,8.821998,-1.043090,0.000503
1,3.577630,9.020201,-1.196829,0.000388
1,2.295890,7.044085,-1.069029,0.002039
1,2.384095,8.526025,-4.362510,0.000005
1,6.021742,9.839485,-2.450878,0.000012
1,0.744717,8.545971,-2.455317,0.000059
1,5.005471,9.930197,0.457618,0.000408
1,1.775700,7.457539,-1.293901,0.001052
1,1.449118,5.892365,-2.804146,0.000262
1,3.723970,5.470045,-4.756739,0.000013
1,4.168829,8.400059,-2.611024,0.000105
1,5.580922,7.827079,-1.472994,0.000428
1,1.129747,9.835310,2.380468,0.000955
1,1.207114,8.568547,-3.187706,0.000025
1,1.569669,9.188744,-3.459280,0.000010
1,4.941593,6.254277,0.287021,0.007892
1,0.788028,7.754205,-1.666912,0.000338
1,5.584413,9.362565,-0.876470,0.000190
1,3.662507,7.311247,1.257189,0.011933
1,3.273942,5.243846,-0.014155,0.011524
1,5.176176,6.672632,-1.497006,0.001058
1,2.978694,9.387235,-1.601521,0.000162
1,1.138662,8.912109,-3.227788,0.000016
1,4.068475,8.603055,-1.776127,0.000276
1,2.536237,7.668972,2.264578,0.013152
1,1.373087,8.251129,-1.342176,0.000457
1,3.523450,8.792752,-0.613275,0.000905
1,3.571622,8.230372,2.035124,0.008263
1,0.911061,8.204142,-1.203975,0.000437
1,1.166764,4.913630,-0.150789,0.006195
1,2.490701,7.838432,-2.758341,0.000140
1,3.251440,7.825090,1.405277,0.009153
1,-0.451386,7.202731,-1.870487,0.000147
1,1.594990,9.428836,0.165731,0.000647
1,4.359901,9.840590,-2.340465,0.000031
1,3.102112,6.966220,-2.095236,0.000684
1,2.043711,7.041588,-3.360723,0.000083
1,1.200470,7.687276,0.695249,0.004093
1,2.665025,9.385747,-1.510677,0.000176
1,3.627811,11.492182,-2.355711,0.000003
1,1.114121,6.461042,1.496774,0.012256
1,3.407581,4.966603,0.916991,0.022610
1,2.215454,5.732101,3.125338,0.035394
1,3.800431,6.587906,-2.957654,0.000229
1,3.063640,5.817651,-1.349869,0.002759
1,0.605635,7.639832,-1.031186,0.000682
1,5.633882,4.891986,-1.312312,0.001609
1,5.246910,7.305235,-0.829515,0.001505
1,4.749839,5.875480,-1.782216,0.001212
1,1.880487,4.058160,0.504943,0.013119
1,2.715866,6.399502,0.334780,0.010774
1,3.603745,4.938459,0.335137,0.015224
1,5.435403,7.019095,0.951495,0.006722
1,3.567161,5.956400,-1.140523,0.003324
1,3.051073,5.704447,-0.040752,0.010353
1,3.349153,4.913743,2.427643,0.041387
1,5.272540,5.570840,-0.392972,0.004679
1,1.987490,4.697289,-1.358563,0.002592
1,3.154435,5.101908,-1.067168,0.004295
1,3.554507,7.010037,-1.451781,0.001485
1,4.181875,9.061736,-3.427730,0.000015
1,4.685304,6.112914,0.965168,0.014355
1,4.474399,6.398208,0.865182,0.013070
1,3.395586,5.057277,-2.929237,0.000372
1,3.400709,3.619449,-0.399173,0.007181
1,1.171013,5.612079,-1.276526,0.001860
1,2.763228,3.724902,-0.281270,0.008026
1,4.885224,6.313210,-0.165381,0.005502
1,2.152119,2.778808,-0.861803,0.002858
1,3.407584,5.251606,-1.546206,0.002440
1,-2.229264,11.390409,-3.315302,0.000000
1,4.825956,9.433692,-3.329145,0.000010
1,5.952508,11.827718,-3.293251,0.000000
1,3.217562,9.459024,-0.769481,0.000379
1,6.151517,11.717954,-3.519012,0.000000
1,5.852599,12.052130,-0.541664,0.000004
1,-0.243280,3.532327,-6.833966,0.000000
1,-0.223386,8.236502,-5.088084,0.000000
1,4.902892,1.393538,-1.707112,0.000352
1,4.359309,7.711820,-4.968945,0.000003
1,0.411769,7.014049,-3.476939,0.000031
1,3.745486,4.924743,-1.647637,0.002151
1,4.359592,6.209322,-5.092906,0.000005
1,3.208416,8.804556,-2.508940,0.000092
1,1.772166,8.350111,-4.332554,0.000005
1,2.839661,8.108733,-4.435234,0.000007
1,1.570807,5.079417,-3.899661,0.000052
1,3.219572,8.317647,-4.158518,0.000010
1,2.253239,8.020490,-2.985232,0.000082
1,0.977527,9.224095,-7.172028,0.000000
1,4.903470,7.287150,-4.235022,0.000013
1,-0.954703,5.333040,-4.164201,0.000005
1,4.553971,8.081003,-1.977459,0.000299
1,4.086732,10.338316,-5.262148,0.000000
1,1.600937,9.411332,-1.793424,0.000090
1,4.663019,11.079880,-2.161425,0.000006
1,3.609082,12.368940,-2.070993,0.000001
1,-2.849386,8.386605,3.722514,0.000084
1,-3.277358,6.010617,2.634910,0.000179
1,-1.973022,9.608391,1.862837,0.000064
1,-1.117034,6.551705,4.078082,0.002637
1,0.092707,11.290708,0.057130,0.000018
1,-0.606055,12.300898,-0.666736,0.000001
1,-2.529733,9.817993,0.263380,0.000010
1,-0.035507,11.084699,2.112534,0.000069
1,0.195096,6.272296,-0.467753,0.001898
1,0.211936,5.309430,-2.814829,0.000139
1,-0.395216,6.768553,-4.105653,0.000006
1,1.382679,7.142254,-5.143429,0.000002
1,-0.269435,5.193662,-3.572550,0.000028
1,-0.671267,4.489334,-2.482590,0.000108
1,-0.489846,4.915805,-7.596320,0.000000
1,1.495435,5.736038,-3.125076,0.000169
1,0.618648,5.075378,-2.169058,0.000479
1,-2.463500,7.887916,-4.814507,0.000000
1,0.980830,4.445421,-6.139896,0.000000
1,1.716634,5.254859,-1.678074,0.001565
1,-1.460918,3.576060,-3.358648,0.000010
1,1.205673,8.227882,-2.785677,0.000063
1,-0.548098,5.397850,-3.548672,0.000022
1,-0.770983,8.159491,-3.220503,0.000008
1,1.948844,3.668333,-4.308515,0.000025
1,0.022084,7.654313,-3.680047,0.000011
1,1.919022,5.052525,-3.177653,0.000203
1,0.064703,6.835900,-3.005665,0.000056
1,-1.217200,8.918753,-4.056964,0.000001
1,1.536445,10.477718,-8.009638,0.000000
1,-2.625226,6.608146,-3.412859,0.000002
1,2.510497,6.578664,-1.077672,0.002679
1,9.837773,6.150405,1.376985,0.000098
1,7.239924,4.023914,-1.338540,0.000403
1,6.136716,5.306292,-0.373403,0.002918
1,1.351378,7.276610,-7.098161,0.000000
1,6.645443,3.145777,-0.462537,0.001343
1,-3.049468,7.712549,0.050933,0.000031
1,2.087642,11.487244,0.532147,0.000054
1,0.318883,8.719306,-1.856099,0.000084
1,-4.741324,11.481724,0.281191,0.000000
1,-0.127939,7.037677,0.890606,0.002877
1,-1.801286,10.501526,-1.202563,0.000003
1,-2.008630,8.775564,0.206524,0.000061
1,-0.482702,10.361875,1.669690,0.000118
1,0.775436,10.616499,-2.823212,0.000003
1,-0.816272,9.373791,-1.342871,0.000029
1,-1.009931,8.245963,0.610779,0.000438
1,-1.725032,9.288740,-1.240037,0.000013
1,1.055405,6.289934,-2.523140,0.000287
1,2.389414,10.844193,1.423906,0.000269
1,-1.919905,12.087694,1.518420,0.000001
1,-1.073998,9.793847,-1.857220,0.000007
1,-1.365901,9.613975,-2.312188,0.000004
1,-3.320797,8.082400,4.941252,0.000038
1,2.553848,9.178826,-2.186242,0.000092
1,-1.010946,10.904098,1.137825,0.000025
1,-3.852184,7.933122,0.649961,0.000010
1,0.586988,8.096495,-0.050794,0.001201
1,-2.406177,7.773750,-0.730269,0.000038
1,0.769164,7.539726,0.423945,0.002971
1,0.978919,8.645394,3.008156,0.003638
1,1.305527,8.920297,1.764888,0.002494
1,-0.996800,11.069643,0.556228,0.000014
1,-0.069608,8.713989,-0.107981,0.000401
1,-0.851360,8.505132,-0.545139,0.000161
1,2.612800,12.151233,1.553898,0.000033
1,0.690351,12.594568,4.651492,0.000007
1,4.901073,8.301850,0.596418,0.002760
1,4.470703,7.938015,2.010175,0.008749
1,3.134710,7.618929,-1.661173,0.000792
1,5.377105,7.164882,1.253964,0.007505
1,3.884180,8.406714,5.404806,0.004618
1,1.533909,7.597473,1.703984,0.008578
1,3.035282,10.418199,3.808328,0.000802
1,4.311013,8.786314,3.120961,0.005185
1,6.955119,8.513861,2.867066,0.001357
1,3.458545,8.062430,2.266297,0.010236
1,3.098547,6.145781,1.203558,0.021008
1,5.843661,7.812897,3.618669,0.005957
1,3.837211,6.663496,3.374646,0.027571
1,-2.400906,6.522785,-3.844918,0.000001
1,-2.456810,3.897443,-2.356182,0.000014
1,0.710652,1.426203,0.883803,0.002508
1,-1.348123,3.129055,-3.089266,0.000015
1,-5.534450,3.460267,-3.625683,0.000000
1,5.191303,4.737037,-4.292520,0.000022
1,6.751273,2.597522,-2.924003,0.000045
1,3.033471,5.535515,-2.418300,0.000743
1,3.961942,6.022745,-2.582310,0.000488
1,1.569160,4.072515,-5.308110,0.000003
1,5.239917,1.124821,-2.020553,0.000160
1,5.027679,5.105609,-3.852468,0.000053
1,3.295299,4.090435,-6.473625,0.000000
1,-0.212291,8.829676,-4.375771,0.000001
1,0.190090,9.912328,-3.988462,0.000001
1,-0.393556,8.029307,-4.326779,0.000002
1,0.525998,6.059883,-2.934456,0.000122
1,-0.402432,8.608657,-0.795494,0.000176
1,-0.041781,8.286782,-3.751477,0.000005
1,0.641462,6.695949,-4.439431,0.000007
1,-3.748430,5.142355,0.455627,0.000038
1,-0.735428,1.608373,-1.633674,0.000091
1,4.183817,5.615063,-3.747312,0.000080
1,8.024316,4.955439,-3.747587,0.000005
1,2.803766,5.941404,-1.470946,0.002270
1,2.970274,11.403676,-1.519698,0.000010
1,1.400566,8.408034,-1.874991,0.000210
1,2.108655,9.832854,-1.553821,0.000086
1,4.452902,12.391204,-0.930602,0.000003
1,3.354735,9.059709,-2.674255,0.000055
1,1.740619,11.769476,-0.211503,0.000017
1,2.540313,8.852293,-3.749786,0.000011
1,4.635595,11.715363,-2.918326,0.000001
1,6.316036,6.891719,-0.865630,0.000933
1,3.329954,10.446259,-1.273859,0.000061
1,4.180055,9.116101,-2.074389,0.000108
1,3.204101,5.881460,-0.353242,0.007581
1,1.290429,10.974806,-1.559897,0.000013
1,3.421782,13.937674,-1.622759,0.000000
1,3.566722,11.836232,-0.923422,0.000010
1,4.709243,9.596811,0.486911,0.000713
1,2.298010,14.240619,-0.741620,0.000000
1,3.934132,9.889995,-1.834874,0.000062
1,3.992206,10.159857,-2.444379,0.000019
1,-0.164982,5.719820,-7.154495,0.000000
1,5.102932,9.856348,-1.036951,0.000114
1,-1.704998,9.394437,-5.067640,0.000000
1,1.064946,11.768275,-3.529631,0.000000
1,0.964262,9.403930,-4.278340,0.000001
1,0.459847,12.534005,-2.626246,0.000000
1,0.235385,11.508308,-3.268980,0.000000
1,1.679549,9.311608,-3.558857,0.000008
1,3.899876,9.447106,-1.961325,0.000092
1,4.273830,9.731838,-3.648323,0.000005
1,4.735887,5.648314,2.760905,0.030041
1,1.828862,2.708186,0.547851,0.008322
1,1.973437,5.418896,-0.538920,0.005802
1,2.753399,3.656344,-1.552239,0.002087
1,2.633097,5.791107,0.422833,0.013891
1,5.089925,6.244993,-0.315410,0.004526
1,3.576798,4.682568,0.327956,0.015224
1,2.960353,4.402434,1.010478,0.023461
1,2.411199,4.506829,-0.339372,0.008177
1,5.101556,7.060605,0.457106,0.005674
1,2.769175,5.070375,-2.246388,0.000984
1,2.594413,5.089504,-0.188555,0.009611
1,4.182108,3.431186,-1.948420,0.001089
1,4.569238,5.666545,1.641026,0.023591
1,-3.554962,5.440057,-7.930266,0.000000
1,4.094915,6.101776,-6.755060,0.000000
1,1.366257,7.976618,-4.461967,0.000005
1,1.982211,7.090579,-3.668604,0.000047
1,3.991423,7.124967,-4.904154,0.000005
1,0.359909,7.698698,-3.630991,0.000015
1,1.957669,5.778451,-3.078446,0.000214
1,-0.567472,0.850522,-3.961791,0.000002
1,-2.753390,1.850456,-4.664172,0.000000
1,-0.320665,3.682613,-2.680787,0.000098
1,-2.022077,4.276073,-4.086995,0.000002
1,-0.010966,7.230208,0.194005,0.001761
1,-0.855058,4.722424,-2.657607,0.000071
1,-0.573543,3.931288,-2.205717,0.000162
1,-4.034255,6.091016,-1.272373,0.000004
1,-0.009819,4.193563,-2.344794,0.000230
1,-1.233457,4.537662,-4.515285,0.000002
1,0.680298,5.720439,-4.124794,0.000020
1,1.199643,7.236571,-2.470581,0.000208
1,-1.586727,4.113680,-2.449525,0.000040
1,-1.508980,8.215844,-2.564265,0.000009
1,-1.541313,6.259181,-2.499599,0.000031
1,1.646218,6.146248,-3.517612,0.000084
1,1.143107,6.112502,0.688667,0.009167
1,-1.306557,7.095334,-0.000539,0.000464
1,-0.725692,6.792130,-2.961693,0.000030
1,-1.760937,7.181353,-0.032434,0.000250
1,-1.156582,4.820598,-0.984066,0.000430
1,-2.831498,7.857199,-3.547176,0.000000
1,0.870101,7.071800,1.170270,0.006731
1,0.050844,8.718923,-0.448288,0.000325
1,-0.213602,6.958909,-0.520146,0.000945
1,2.018070,6.975330,0.796164,0.009591
1,-1.180078,4.894639,0.134633,0.001172
1,0.367361,9.083337,-2.149884,0.000041
1,-0.779706,4.983508,-2.721569,0.000069
1,0.876063,7.193053,-0.291777,0.002241
1,2.027060,7.689710,-0.964580,0.001395
1,0.081933,5.558671,-0.827644,0.001502
1,0.896518,6.461762,0.949164,0.008212
1,-0.715720,7.142985,-2.783945,0.000033
1,-0.349621,7.826181,0.111809,0.000820
1,2.325889,5.465879,0.897255,0.019148
1,0.214368,5.650932,-0.926965,0.001472
1,1.472953,6.990665,-3.093523,0.000107
1,2.674605,6.525220,-1.258899,0.002304
1,-0.862186,5.004360,-2.233667,0.000127
1,0.334379,5.161304,-2.431961,0.000271
1,-0.271150,6.539035,1.353689,0.004194
1,0.250396,4.917129,-0.123292,0.003558
1,1.587787,8.607128,0.320361,0.001736
1,2.946680,7.256790,-1.207024,0.001704
1,-2.048520,7.751767,0.667678,0.000197
1,0.925356,5.312475,0.928114,0.011384
1,2.690514,5.533204,-2.941576,0.000331
1,-1.003305,6.165410,-1.444708,0.000237
1,-1.441734,8.401457,-1.903775,0.000020
1,1.202397,5.611998,1.139068,0.014121
1,0.903988,8.099989,1.076359,0.003163
1,1.660270,6.751649,-2.072025,0.000581
1,-0.560797,6.938392,-2.126271,0.000111
1,-0.491724,6.905651,-2.332946,0.000091
1,2.774468,3.215305,0.486768,0.012495
1,2.375741,8.801083,-4.337415,0.000004
1,0.494909,4.893555,-1.718114,0.000800
1,0.162155,8.726761,0.265310,0.000641
1,-1.621996,6.320902,-2.401703,0.000032
1,-1.227187,6.792905,0.051654,0.000624
1,2.359199,8.688700,-1.003989,0.000620
1,0.173788,6.122547,0.447133,0.004163
1,1.321092,7.365123,-0.340545,0.002441
1,0.865816,7.595677,-2.437010,0.000143
1,2.000593,4.401139,-1.105849,0.003402
1,0.923014,5.687109,-2.815947,0.000207
1,2.077628,5.905030,-2.485093,0.000526
2,-0.153722,8.484840,2.315821,0.000037
2,2.823634,10.658581,1.725125,0.000002
2,1.729327,9.596933,0.100689,0.000008
2,4.427815,11.062469,-1.142857,0.000000
2,4.765566,15.581666,4.218997,0.000000
2,0.490702,11.729616,3.741838,0.000000
2,4.897603,16.938545,5.338635,0.000000
2,3.837174,10.436480,-1.020722,0.000001
2,0.528634,2.593938,-1.728367,0.001594
2,-0.555334,7.175089,0.275393,0.000105
2,-0.523057,5.273479,0.625906,0.001017
2,4.209165,4.646249,1.825528,0.010294
2,5.431883,3.405031,-1.559026,0.001712
2,2.347869,4.937830,1.173335,0.007826
2,2.746172,4.394452,1.645626,0.013616
2,3.669002,2.875656,3.090391,0.026441
2,2.316177,3.082988,2.258342,0.025489
2,2.959912,3.854476,5.268646,0.007313
2,3.187570,2.655625,0.002684,0.014753
2,4.844549,7.325490,1.315425,0.000464
2,4.397769,6.993354,1.434786,0.000883
2,2.696901,5.429046,0.355891,0.003898
2,0.329890,5.514905,0.837326,0.001771
2,2.362663,3.829496,-2.142506,0.001420
2,4.253112,3.879128,-0.605421,0.005361
2,2.643387,5.432389,2.019715,0.006453
2,5.818873,4.695815,-0.414476,0.001752
2,2.569279,4.927769,-1.088472,0.002129
2,3.027322,4.419507,2.047918,0.014397
2,2.297300,3.989399,-1.354965,0.002937
2,5.729625,6.593807,0.953395,0.000645
2,4.048150,6.300980,1.139603,0.002053
2,4.467697,4.474388,-1.455166,0.001705
2,5.912230,6.039253,-0.023244,0.000655
2,3.590657,8.977782,1.472892,0.000051
2,3.147858,7.324407,1.303182,0.000682
2,1.391252,5.107251,0.921960,0.004694
2,2.957094,7.815950,1.520525,0.000357
2,1.884249,6.172009,2.534566,0.002714
2,4.565826,6.234766,-1.273370,0.000421
2,5.981721,7.016620,0.093270,0.000214
2,2.686519,8.865477,-0.538337,0.000024
2,1.718843,5.589215,-0.274398,0.001868
2,-0.202624,6.386861,1.330728,0.000573
2,1.347358,4.028864,2.353722,0.012639
2,-0.062498,4.214036,3.298426,0.004371
2,1.014785,1.927553,3.596087,0.016312
2,2.195372,4.001581,4.695691,0.008877
2,3.729145,8.287193,1.999892,0.000177
2,4.464601,6.865994,1.399354,0.001005
2,5.110774,5.502370,2.380546,0.003795
2,2.671027,5.129321,2.180228,0.008494
2,3.701257,3.878321,2.198159,0.018927
2,2.381100,6.876534,1.404483,0.001184
2,2.251623,6.042398,2.256134,0.003414
2,1.635117,5.839839,-0.832006,0.000941
2,2.553303,5.218271,2.038169,0.007696
2,2.936570,7.048658,4.501992,0.000667
2,-0.974070,8.293105,2.770858,0.000024
2,0.964841,6.060200,3.400741,0.001853
2,-0.465240,5.405950,7.011951,0.000102
2,0.730431,7.380121,3.939385,0.000277
2,-0.900064,9.103302,2.317856,0.000006
2,-0.332093,7.931879,4.074562,0.000055
2,6.309075,3.999477,-0.909936,0.001280
2,1.097105,7.440769,-0.816128,0.000112
2,1.539002,6.161667,-0.434682,0.000882
2,4.269970,6.481851,1.935728,0.001879
2,4.580185,6.882464,0.511139,0.000682
2,4.604549,6.161722,2.946901,0.002384
2,2.779100,6.968134,1.808382,0.001204
2,2.555259,5.790318,1.510862,0.004200
2,6.439875,7.079329,2.148499,0.000269
2,4.624481,2.052008,-4.913869,0.000030
2,8.280459,6.516028,0.882324,0.000057
2,5.255146,6.471192,-0.608716,0.000412
2,6.210616,7.139244,-0.626234,0.000095
2,4.010660,5.466448,-1.434976,0.000918
2,1.197642,5.746519,-0.743810,0.000923
2,5.369676,5.809368,-1.377996,0.000407
2,7.451103,4.853763,-1.391870,0.000163
2,1.646961,6.215949,-1.402138,0.000386
2,7.593259,7.921575,1.994543,0.000026
2,1.500121,9.076586,4.065285,0.000026
2,2.938422,5.982653,5.758714,0.000984
2,5.029479,5.682168,5.368153,0.001128
2,2.058863,6.024201,5.901073,0.000734
2,1.485152,7.127798,5.003616,0.000327
2,2.532633,8.021970,6.208668,0.000046
2,4.414149,3.245227,4.733684,0.010734
2,8.456476,3.002468,3.249169,0.000704
2,4.524876,5.277659,2.918711,0.005780
2,6.226711,5.135718,4.036644,0.001828
2,5.370666,10.260142,2.025655,0.000003
2,4.855436,7.685333,0.663111,0.000220
2,5.263097,8.331159,0.784127,0.000070
2,5.251405,8.865802,-0.131389,0.000018
2,3.445616,10.600884,1.799654,0.000002
2,4.178454,8.322739,0.724387,0.000108
2,3.643295,6.714104,-0.805748,0.000459
2,3.530294,10.645107,-0.945144,0.000001
2,3.122971,8.645323,0.256826,0.000059
2,3.688925,9.532899,3.558146,0.000017
2,3.627937,9.472144,-0.307628,0.000009
2,4.978635,7.862639,-0.993967,0.000055
2,5.846892,10.709790,1.464576,0.000001
2,7.247345,9.753498,1.811040,0.000002
2,6.827740,6.310335,1.925503,0.000472
2,1.746802,8.377315,-0.127645,0.000059
2,2.786371,7.915588,-1.012240,0.000077
2,3.027395,9.289943,0.725502,0.000023
2,4.013363,8.446488,-0.506311,0.000045
2,5.177847,13.125095,0.318908,0.000000
2,3.368507,10.433539,3.674959,0.000003
2,8.667189,7.775652,2.174436,0.000008
2,4.120162,8.778738,0.488427,0.000046
2,6.938999,6.681838,0.072837,0.000143
2,7.749883,5.218937,2.250945,0.000533
